month,weekday,hour,energy
1,3,13,654.3144826377388
1,3,14,351.32965893872813
1,3,15,292.60828207448446
1,3,16,276.6659683525086
1,3,17,289.0314528813311
1,3,18,295.3857269616241
1,3,19,275.69231252634626
1,3,20,285.6336075543051
1,3,21,256.1195107839785
1,3,22,212.1619337351978
1,3,23,213.27854029770987
1,4,0,202.29090142349656
1,4,1,154.75666886347796
1,4,2,193.51713823296032
1,4,3,178.13093061476818
1,4,4,168.82650041006448
1,4,5,406.6412694363633
1,4,6,267.500330477823
1,4,7,582.953276957511
1,4,8,782.3150872592057
1,4,9,888.7938928401333
1,4,10,1302.828307463586
1,4,11,1026.7209814866847
1,4,12,790.7103045399083
1,4,13,519.8205374739989
1,4,14,440.68627685867943
1,4,15,842.4543753628889
1,4,16,842.6225880999895
1,4,17,427.91367895950907
1,4,18,927.781224090817
1,4,19,665.2064572673702
1,4,20,365.1448031060253
1,4,21,361.0956617285866
1,4,22,282.75529221478183
1,4,23,263.772700197593
1,5,0,177.9724704199989
1,5,1,135.79337850876215
1,5,2,140.95348328887516
1,5,3,155.74307561370034
1,5,4,135.83121910632767
1,5,5,150.39394479464997
1,5,6,157.98679186396464
1,5,7,227.36473777576538
1,5,8,368.4610562659248
1,5,9,571.3269436656445
1,5,10,465.2787592587245
1,5,11,504.8254239857141
1,5,12,555.1924219839366
1,5,13,322.7063785312135
1,5,14,347.2707563095
1,5,15,365.7595409515314
1,5,16,280.51241363408883
1,5,17,231.94805660621924
1,5,18,476.1661708814813
1,5,19,239.56656457381615
1,5,20,233.2909372394535
1,5,21,540.0685728188771
1,5,22,716.1794087319713
1,5,23,670.5832810997929
1,6,0,533.22124265502
1,6,1,499.79443864858837
1,6,2,194.43586983658952
1,6,3,192.79611032244753
1,6,4,145.89260105592254
1,6,5,146.56092749339905
1,6,6,261.8029890813522
1,6,7,248.20699704562844
1,6,8,280.2390357535508
1,6,9,770.334485524897
1,6,10,436.76661111157046
1,6,11,485.17187893587504
1,6,12,559.2332579593244
1,6,13,481.84239691874427
1,6,14,468.02319694506303
1,6,15,332.1317774123741
1,6,16,486.85940630805646
1,6,17,816.4059614906904
1,6,18,822.4470004037843
1,6,19,614.2747839230785
1,6,20,404.78135215324255
1,6,21,299.3840279393095
1,6,22,203.74115107959025
1,6,23,157.27922100353422
2,0,0,138.60652847036425
2,0,1,148.41268810898708
2,0,2,120.56823311654092
2,0,3,131.54753886572217
2,0,4,231.30571998910833
2,0,5,169.41240925575028
2,0,6,285.32800695293895
2,0,7,538.5486913366863
2,0,8,419.20106462668383
2,0,9,500.2948246548609
2,0,10,1113.9222766377418
2,0,11,853.7816151511789
2,0,12,1477.4000753736027
2,0,13,1585.3032349577923
2,0,14,1101.5911757671017
2,0,15,459.75179808476065
2,0,16,401.49304649997873
2,0,17,368.6632956143027
2,0,18,252.54871618146586
2,0,19,257.19051744747554
2,0,20,323.405047182506
2,0,21,197.69876379844752
2,0,22,130.9376910473979
2,0,23,152.5714372074724
2,1,0,122.88837663611059
2,1,1,135.4365638050479
2,1,2,137.03543038366195
2,1,3,116.04569810326018
2,1,4,209.9422424768424
2,1,5,213.6770271352027
2,1,6,378.8740790142099
2,1,7,368.8994627478067
2,1,8,312.19789709948776
2,1,9,357.53027414311345
2,1,10,323.9181678102374
2,1,11,448.7006245057521
2,1,12,446.97998139176264
2,1,13,384.64103902526654
2,1,14,312.50327682580314
2,1,15,303.02174816289045
2,1,16,330.21748421013956
2,1,17,378.81876392159916
2,1,18,484.2992939751375
2,1,19,486.2479334182829
2,1,20,378.9779671394243
2,1,21,302.26208096330265
2,1,22,150.05080197568228
2,1,23,108.11676516640796
2,2,0,152.69597512919063
2,2,1,124.39192019280992
2,2,2,114.97082015420384
2,2,3,127.74137542441918
2,2,4,204.6460616254356
2,2,5,222.69521934260007
2,2,6,310.23001787523015
2,2,7,424.853222104794
2,2,8,924.1464414101847
2,2,9,370.90057592979093
2,2,10,573.232214178298
2,2,11,818.0923353248176
2,2,12,617.869689957458
2,2,13,431.19310702746924
2,2,14,494.3219504685239
2,2,15,342.5196792156976
2,2,16,258.04172847266784
2,2,17,285.3801626501677
2,2,18,286.0882452650361
2,2,19,421.2645381719037
2,2,20,315.0182288915685
2,2,21,378.7803093721289
2,2,22,145.6148982571591
2,2,23,118.59511121735841
2,3,0,130.94192627949548
2,3,1,116.07854944203473
2,3,2,123.50282929951865
2,3,3,125.7930790022212
2,3,4,179.24575321337062
2,3,5,150.7377887093371
2,3,6,448.82741078016295
2,3,7,405.6611362721559
2,3,8,752.0991183402211
2,3,9,310.14401920431095
2,3,10,380.65234953404996
2,3,11,465.4828576515751
2,3,12,658.9426290395053
2,3,13,490.1002147492356
2,3,14,338.23718560509235
2,3,15,313.88133337361853
2,3,16,303.0151867682747
2,3,17,244.4101677905262
2,3,18,523.2695913417497
2,3,19,404.1640674019517
2,3,20,321.4697738579483
2,3,21,285.3401589728694
2,3,22,164.88632941063207
2,3,23,116.80158680554405
2,4,0,119.41219418753175
2,4,1,130.73440089500664
2,4,2,115.97656816671613
2,4,3,133.31526027730968
2,4,4,135.70801733295278
2,4,5,226.6297966697089
2,4,6,274.0408066435395
2,4,7,354.09181050906165
2,4,8,355.86850880400084
2,4,9,372.788245604271
2,4,10,323.4856434676399
2,4,11,272.3287337226842
2,4,12,579.3962471604116
2,4,13,540.4594423902754
2,4,14,454.8418496191929
2,4,15,363.97394939661814
2,4,16,392.5523906668651
2,4,17,296.53374694705525
2,4,18,422.72830254863464
2,4,19,270.3576795137772
2,4,20,261.710094431314
2,4,21,189.88939067265818
2,4,22,141.07255893791114
2,4,23,132.7094094476712
2,5,0,140.57358799205312
2,5,1,126.22430615065161
2,5,2,143.56049320512247
2,5,3,165.32751114010347
2,5,4,132.12444136056786
2,5,5,146.0160710231977
2,5,6,175.15612978646752
2,5,7,238.18182174753514
2,5,8,303.0533453049043
2,5,9,538.4649020780994
2,5,10,435.6311326823479
2,5,11,483.01379611089584
2,5,12,515.7820971626163
2,5,13,204.88738684224384
2,5,14,225.97034734469304
2,5,15,150.4262509122225
2,5,16,231.71868064856127
2,5,17,369.2325184991755
2,5,18,239.60005348040323
2,5,19,271.0632658027252
2,5,20,239.53018509523054
2,5,21,228.61740510835853
2,5,22,167.546312654259
2,5,23,128.54693715125254
2,6,0,138.00642604372655
2,6,1,130.48138819114203
2,6,2,147.1739998667303
2,6,3,136.19112931665381
2,6,4,129.07509071357381
2,6,5,162.28186327539348
2,6,6,141.24792587067998
2,6,7,253.27528324860558
2,6,8,642.0286354846437
2,6,9,574.3329775900953
2,6,10,785.0365660331629
2,6,11,439.9537652772051
2,6,12,210.14614505747207
2,6,13,202.06887890042233
2,6,14,445.4223211237675
2,6,15,371.9109589057231
2,6,16,862.7836509790272
2,6,17,457.01599168233895
2,6,18,323.92589404194405
2,6,19,260.2718120326286
2,6,20,323.7257526844344
2,6,21,265.27241412623636
2,6,22,149.55633966790248
2,6,23,132.81068853880805
3,0,0,138.74500641699345
3,0,1,148.1216901825057
3,0,2,133.70851779765616
3,0,3,145.35921619253642
3,0,4,174.61900847029017
3,0,5,229.16164740635344
3,0,6,298.7471658836436
3,0,7,932.4804555672015
3,0,8,918.3427438446565
3,0,9,1088.9304341575096
3,0,10,995.0149199201447
3,0,11,1277.903528136194
3,0,12,1313.630630172693
3,0,13,1000.7472059026909
3,0,14,962.205063087015
3,0,15,423.81974841855333
3,0,16,592.6072557375096
3,0,17,299.2945157021175
3,0,18,318.349235187583
3,0,19,343.91557034274535
3,0,20,333.0907081933416
3,0,21,251.17470570995076
3,0,22,170.59484908239517
3,0,23,132.65581926569592
3,1,0,130.7050887064606
3,1,1,124.91603073859842
3,1,2,128.27643431419804
3,1,3,144.41356860686216
3,1,4,180.03932182233024
3,1,5,212.4367786554019
3,1,6,307.84822560277325
3,1,7,467.55234315404175
3,1,8,699.728750810704
3,1,9,728.7413158585388
3,1,10,604.3875559770898
3,1,11,387.0763528435888
3,1,12,850.7120699055122
3,1,13,688.0354650368477
3,1,14,652.1291346261298
3,1,15,559.5145592543886
3,1,16,208.9467952069288
3,1,17,224.8302501668573
3,1,18,493.5518564141618
3,1,19,450.55301695071364
3,1,20,314.3206173566696
3,1,21,230.67050006201617
3,1,22,185.15934450912994
3,1,23,133.1563989798073
3,2,0,126.04302492475998
3,2,1,123.78700863831675
3,2,2,127.51679959462084
3,2,3,132.1744843618441
3,2,4,185.82261172531736
3,2,5,209.82110716532873
3,2,6,266.192028754563
3,2,7,543.3484540672351
3,2,8,538.3034811986591
3,2,9,1069.877008987608
3,2,10,1107.705191750919
3,2,11,1849.3932366204328
3,2,12,2051.062746584485
3,2,13,2180.077138360275
3,2,14,1563.6848121935045
3,2,15,1095.5969597005299
3,2,16,779.6554323089168
3,2,17,453.94940475153317
3,2,18,475.52305564302645
3,2,19,370.26493310333905
3,2,20,327.08284261779744
3,2,21,294.53600690849555
3,2,22,207.31524853015915
3,2,23,153.18860937663118
3,3,0,140.92547462030308
3,3,1,137.00908252106092
3,3,2,143.49769487929643
3,3,3,136.23931842765884
3,3,4,209.15990901721733
3,3,5,244.05028983362737
3,3,6,274.74306870836205
3,3,7,391.860945844585
3,3,8,404.89381064060547
3,3,9,479.6938753097413
3,3,10,544.4462467318368
3,3,11,346.55675417409947
3,3,12,450.9240352298868
3,3,13,335.6784182103534
3,3,14,412.39352860071904
3,3,15,316.53998550896785
3,3,16,733.587462772518
3,3,17,334.60701186744404
3,3,18,307.89830424081464
3,3,19,351.1521003332425
3,3,20,332.4727917168498
3,3,21,284.0547162207829
3,3,22,188.04583597616605
3,3,23,137.70017058410633
3,4,0,146.20889114367674
3,4,1,130.6202386379023
3,4,2,123.44715421832069
3,4,3,139.01427465867224
3,4,4,131.02756167045595
3,4,5,200.75633848599034
3,4,6,297.7124086880498
3,4,7,656.0774945533714
3,4,8,551.6164228761099
3,4,9,397.1940367937313
3,4,10,865.2856642150078
3,4,11,1065.986970956917
3,4,12,904.4863851200272
3,4,13,687.3316287636893
3,4,14,786.1759330139453
3,4,15,991.3494074864384
3,4,16,752.0207370902765
3,4,17,598.3452761596425
3,4,18,617.1756656530647
3,4,19,368.9160256827042
3,4,20,348.01181068000955
3,4,21,401.9195953030817
3,4,22,329.5783001280684
3,4,23,224.55351936500233
3,5,0,160.4368019271936
3,5,1,162.4119744670941
3,5,2,146.01858983465317
3,5,3,141.97360847904213
3,5,4,149.02983459180768
3,5,5,159.5336219882675
3,5,6,179.8972710124783
3,5,7,346.1160112199184
3,5,8,727.7256945236088
3,5,9,1707.6492876509683
3,5,10,1915.6065820442673
3,5,11,1705.9376628645537
3,5,12,1541.3671207031828
3,5,13,1009.2258140217159
3,5,14,1093.9364363261711
3,5,15,1003.3708152170941
3,5,16,773.4601223931344
3,5,17,554.1742787283491
3,5,18,616.1414825575339
3,5,19,461.2235388638096
3,5,20,429.7206515390667
3,5,21,302.06102681979917
3,5,22,260.65733300157257
3,5,23,190.64028029802694
3,6,0,155.50402446111127
3,6,1,181.7222260719976
3,6,2,158.21294399784423
3,6,3,132.4860759465784
3,6,4,162.95360562039633
3,6,5,139.06659054203652
3,6,6,161.7293536402077
3,6,7,278.95627518442075
3,6,8,545.6697468069112
3,6,9,1341.6271274982917
3,6,10,982.2327752010176
3,6,11,1083.152980867356
3,6,12,575.0040279943106
3,6,13,933.258766040665
3,6,14,520.565673428116
3,6,15,326.384968134317
3,6,16,320.43754385474136
3,6,17,515.2610475268766
3,6,18,381.0687402931649
3,6,19,337.84495374073543
3,6,20,298.8614595467342
3,6,21,245.19798554190044
3,6,22,172.52643052133067
3,6,23,144.59265792788014
4,0,0,139.15989231070185
4,0,1,139.7966869839107
4,0,2,146.79191702117097
4,0,3,150.7231929458234
4,0,4,186.28484853051847
4,0,5,306.2051239819526
4,0,6,300.44413154297956
4,0,7,367.5353328286103
4,0,8,744.7174729728263
4,0,9,659.2512368480229
4,0,10,470.678421914464
4,0,11,909.7584827698222
4,0,12,528.7878254976032
4,0,13,655.1013520859269
4,0,14,461.59914157125047
4,0,15,365.1290689634187
4,0,16,509.7556814670083
4,0,17,911.4893675178704
4,0,18,397.59621446921284
4,0,19,283.00343462873116
4,0,20,276.93593582475455
4,0,21,214.00055699095884
4,0,22,172.03454326588104
4,0,23,158.57830807460593
4,1,0,144.91093109739623
4,1,1,144.78154576157755
4,1,2,148.9312696495312
4,1,3,148.74672723894255
4,1,4,190.3120101006666
4,1,5,214.90476688449354
4,1,6,568.0363888912161
4,1,7,864.4822543414896
4,1,8,722.0608124507179
4,1,9,581.8905652401053
4,1,10,513.5708138134773
4,1,11,812.504413353235
4,1,12,591.4093978623271
4,1,13,909.8500271475513
4,1,14,1004.2033225122534
4,1,15,941.8060965223209
4,1,16,695.2966963040058
4,1,17,712.6661603017888
4,1,18,471.03252890959317
4,1,19,314.3118059937875
4,1,20,255.61042024390514
4,1,21,242.0250315919846
4,1,22,191.4034757782735
4,1,23,150.78595468656698
4,2,0,152.45102302248796
4,2,1,145.3523564248154
4,2,2,143.74892525696941
4,2,3,156.0783634453746
4,2,4,218.35609081340692
4,2,5,329.97522887452885
4,2,6,314.43478900364806
4,2,7,346.55306222189273
4,2,8,274.7799197878182
4,2,9,462.84313126391567
4,2,10,289.89387216209934
4,2,11,425.0245322964352
4,2,12,751.4882235542557
4,2,13,463.1263928620535
4,2,14,207.0759195939898
4,2,15,190.59138426516802
4,2,16,203.79968804183437
4,2,17,426.32431936853146
4,2,18,322.1950231459021
4,2,19,318.83486798892
4,2,20,282.561302002008
4,2,21,237.51083710489195
4,2,22,173.62561135232832
4,2,23,146.28056267366279
4,3,0,157.3322034298495
4,3,1,149.11710136593456
4,3,2,156.27491161480543
4,3,3,162.23830397251126
4,3,4,194.77123298483983
4,3,5,215.33116748820268
4,3,6,408.9684563979291
4,3,7,314.7265990504812
4,3,8,440.8356948035802
4,3,9,457.8587852403941
4,3,10,417.7155760652595
4,3,11,658.1020199273669
4,3,12,648.947876576452
4,3,13,420.1040808958618
4,3,14,482.42220541109924
4,3,15,839.3610577992954
4,3,16,987.4314691443391
4,3,17,632.7813148566502
4,3,18,618.7700991084229
4,3,19,625.3299532640199
4,3,20,587.6237152430074
4,3,21,513.406339672942
4,3,22,407.4392683873332
4,3,23,155.09026695363528
4,4,0,130.02239731159554
4,4,1,129.08280442758993
4,4,2,131.92504952941337
4,4,3,138.50201286392328
4,4,4,140.55169456549598
4,4,5,234.5811133734991
4,4,6,509.98845170734813
4,4,7,537.3620857599419
4,4,8,638.7458385185433
4,4,9,545.1776443842971
4,4,10,499.57868204025624
4,4,11,714.1012235391602
4,4,12,854.4937986172008
4,4,13,415.3195279688063
4,4,14,369.98410042028746
4,4,15,392.6034584826966
4,4,16,326.7328990817184
4,4,17,645.6440128603788
4,4,18,339.6749294302382
4,4,19,376.3355399681594
4,4,20,371.9106158514504
4,4,21,307.7888397628284
4,4,22,204.207746766278
4,4,23,146.55592286456059
4,5,0,147.32356616310244
4,5,1,139.0005603146512
4,5,2,153.2362501197008
4,5,3,132.57072278999567
4,5,4,146.89956193509698
4,5,5,143.85016010190878
4,5,6,165.17171949455042
4,5,7,495.99190563972945
4,5,8,1159.496839354641
4,5,9,1311.102517906792
4,5,10,932.76769502872
4,5,11,665.5083800031078
4,5,12,934.149866583825
4,5,13,1215.6220413379679
4,5,14,884.3720200176887
4,5,15,770.3402761707022
4,5,16,669.4473007125057
4,5,17,891.3956772220197
4,5,18,736.6455350362284
4,5,19,678.0819129610915
4,5,20,562.9378860600898
4,5,21,537.5996533170577
4,5,22,357.735665245203
4,5,23,171.5565231031443
4,6,0,132.6561990790713
4,6,1,155.11620689885967
4,6,2,143.12584592887038
4,6,3,153.97296188871144
4,6,4,150.03043759159414
4,6,5,137.25611865352943
4,6,6,236.87067760623148
4,6,7,498.2748292821393
4,6,8,732.3394430319388
4,6,9,715.5384304392026
4,6,10,911.2820393001705
4,6,11,766.91919809629
4,6,12,1002.0064032037282
4,6,13,669.0537416124356
4,6,14,1041.7941455031903
4,6,15,1010.2796380793817
4,6,16,1018.986861633939
4,6,17,777.1688602670283
4,6,18,478.78151046649174
4,6,19,323.6710480935102
4,6,20,273.15772040564815
4,6,21,210.45177749745804
4,6,22,153.37399654016596
4,6,23,142.94026655664283
5,0,0,146.65196728065848
5,0,1,138.35695170156183
5,0,2,142.95755786623016
5,0,3,137.54867901634668
5,0,4,191.2892444143018
5,0,5,243.73281482709876
5,0,6,670.3470524385124
5,0,7,1008.9625857976696
5,0,8,1054.2644302516678
5,0,9,814.0889585040359
5,0,10,635.0319016759253
5,0,11,753.2558206336166
5,0,12,609.829726466803
5,0,13,625.6137605183285
5,0,14,616.9836494309956
5,0,15,317.6320334709243
5,0,16,339.7800185271095
5,0,17,390.1356482824796
5,0,18,513.6772606492079
5,0,19,456.5107535420719
5,0,20,334.0150598424632
5,0,21,257.44251885133804
5,0,22,222.200433992946
5,0,23,174.2770383426985
5,1,0,167.36922591070615
5,1,1,168.77481266407497
5,1,2,173.8742498173904
5,1,3,162.46029001542541
5,1,4,213.58234796664686
5,1,5,284.5863452300216
5,1,6,433.76075738493745
5,1,7,526.9741407378275
5,1,8,497.8762814945883
5,1,9,594.783919321943
5,1,10,700.0075654073727
5,1,11,538.3485164378841
5,1,12,498.28814859475796
5,1,13,488.08124530334925
5,1,14,489.40559012557736
5,1,15,511.0383418484988
5,1,16,463.8558734753798
5,1,17,649.9623399690528
5,1,18,479.6467463507918
5,1,19,410.83908441128216
5,1,20,323.16741880092235
5,1,21,270.24477907659184
5,1,22,206.71573124322748
5,1,23,177.37676174235355
5,2,0,205.99700514047043
5,2,1,178.06248664998242
5,2,2,192.60419252402627
5,2,3,181.65263443451954
5,2,4,225.57787828467826
5,2,5,318.10342278160766
5,2,6,652.6180014456677
5,2,7,819.8893527769244
5,2,8,678.0466645595343
5,2,9,407.9831730569823
5,2,10,432.24897664255934
5,2,11,557.7745483496433
5,2,12,469.005828245436
5,2,13,414.14983988740755
5,2,14,410.63513020426313
5,2,15,430.5796725118184
5,2,16,336.4902758924431
5,2,17,430.24731006996086
5,2,18,489.30786496275823
5,2,19,424.67544029336926
5,2,20,301.29471096758664
5,2,21,288.1286682952925
5,2,22,242.73907967784362
5,2,23,175.56113572032822
5,3,0,134.35302111229987
5,3,1,138.31549594286662
5,3,2,132.61162145358293
5,3,3,138.6910877847317
5,3,4,165.70688485003865
5,3,5,199.34988820213346
5,3,6,470.21809690509855
5,3,7,475.9320972036098
5,3,8,618.9343154757054
5,3,9,854.5850589814299
5,3,10,901.9482088024856
5,3,11,710.2669624075562
5,3,12,989.6327197240846
5,3,13,1146.7232727146059
5,3,14,571.492786839103
5,3,15,694.11787197009
5,3,16,708.5826203936504
5,3,17,728.2454602667922
5,3,18,896.1166220109802
5,3,19,601.8601288050558
5,3,20,385.64582872971863
5,3,21,380.49222782987624
5,3,22,281.4468248079984
5,3,23,205.66688224308405
5,4,0,160.31955238023968
5,4,1,162.8949117283707
5,4,2,145.89096610267666
5,4,3,153.20893760624634
5,4,4,147.14386187815018
5,4,5,227.67828732047136
5,4,6,401.10986587001895
5,4,7,524.080790968425
5,4,8,584.9851194623664
5,4,9,448.4300206836798
5,4,10,831.4006419982471
5,4,11,895.5664276665661
5,4,12,826.81685076769
5,4,13,762.5191986168772
5,4,14,699.9887503333706
5,4,15,399.2546252702898
5,4,16,595.1138415014514
5,4,17,801.8522391268276
5,4,18,591.3054253926769
5,4,19,386.7776138383566
5,4,20,292.7395082015546
5,4,21,319.71739806468446
5,4,22,262.9609874966716
5,4,23,226.79114222290238
5,5,0,205.84204861763547
5,5,1,141.83674857430788
5,5,2,140.0527174463136
5,5,3,131.45072469707415
5,5,4,146.66332268890844
5,5,5,137.37813570097003
5,5,6,908.997517194593
5,5,7,1114.3011619751192
5,5,8,1887.454824511865
5,5,9,1671.559594358324
5,5,10,1308.029898576341
5,5,11,1095.2164692790354
5,5,12,621.2251932941384
5,5,13,609.4143315278698
5,5,14,874.1001076706757
5,5,15,712.2764189635515
5,5,16,1000.0459809673846
5,5,17,825.4761372310185
5,5,18,503.1676301439077
5,5,19,380.6558608422486
5,5,20,279.0267962277833
5,5,21,246.77007648675453
5,5,22,227.52256231939512
5,5,23,186.09324040210757
5,6,0,162.5320224828882
5,6,1,148.36137941224405
5,6,2,151.1329936094833
5,6,3,134.05793007336504
5,6,4,143.85125905144585
5,6,5,138.01570089000876
5,6,6,550.1661586708526
5,6,7,942.3542657298871
5,6,8,1386.8495709042857
5,6,9,1171.8493566750867
5,6,10,840.0550226339299
5,6,11,769.4765203002605
5,6,12,943.9133891005544
5,6,13,812.4815845345886
5,6,14,612.6733812714558
5,6,15,635.8917016062586
5,6,16,621.855882196791
5,6,17,520.5411406745841
5,6,18,622.0194014109602
5,6,19,491.0146323425517
5,6,20,303.5103590717934
5,6,21,206.53470346751797
5,6,22,176.60398582224207
5,6,23,144.37225310470527
6,0,0,148.42450610237162
6,0,1,141.05317644820957
6,0,2,152.68952672317198
6,0,3,145.72003093795917
6,0,4,184.5695646488559
6,0,5,278.01457398115633
6,0,6,317.9759852161711
6,0,7,809.5027467270843
6,0,8,1007.4913447517532
6,0,9,1204.5307932783203
6,0,10,993.3109188428348
6,0,11,661.5786045501973
6,0,12,725.0424499436751
6,0,13,660.9777655409542
6,0,14,557.3780469764063
6,0,15,573.1310026553443
6,0,16,805.9094339276535
6,0,17,1005.1172042208005
6,0,18,955.3622110075078
6,0,19,343.6381290927942
6,0,20,281.7261923660568
6,0,21,191.26367740141177
6,0,22,174.75408494678092
6,0,23,169.893488522432
6,1,0,142.19534820954885
